id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
3.546441762952166e+18,0,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,711d420e,2203a096,1,0,21726,320,50,2502,0,35,100083,221
3.5464773250001536e+18,1,14102200,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6245de9e,8571106b,1,0,17654,300,250,1994,2,39,-1,33
3.546497713292259e+17,0,14102200,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,94a6be93,277e7b8c,1,0,17654,300,250,1994,2,39,-1,33
3.546895422695577e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,fc46e1c5,2347f47a,0f2161f8,a99f214a,17325008,ef726eae,1,0,377,320,50,112,3,1319,-1,15
3.546910186598814e+18,0,14102200,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b45c7fe0,5db079b5,1,2,6616,320,50,576,2,35,100130,32
3.5474123376037827e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,24490b1a,fa952a77,1,0,19743,320,50,2264,3,427,100000,61
3.547473306079415e+17,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,2d869bee,d9b5648e,0f2161f8,a99f214a,f3dacfce,72a00661,1,0,21234,320,50,2434,3,163,100087,61
3.547662837714974e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,2bc13ef3,2347f47a,8ded1f7a,a99f214a,7e07e4be,d787e91b,1,0,17877,320,50,2036,3,47,-1,156
3.5477688133723233e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,84f2c7b2,7801e8d9,0f2161f8,32fc269d,96382da4,2cd8ff6d,1,0,19251,320,50,2201,3,35,-1,43
3.5478937499502766e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,5e68e3f2,93a90f85,1,0,21706,320,50,2498,3,169,100111,61
3.547899703221039e+18,0,14102200,1010,1,85f751fd,c4e18dd6,50e219e0,68071a60,7801e8d9,0f2161f8,36a3417c,a783b4a5,620f0fcb,4,2,17875,320,50,2036,3,47,-1,156
3.547985536573427e+18,0,14102200,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f1d37787,1f0bc64f,1,0,19772,320,50,2227,0,679,100081,48
3.549111096627233e+17,0,14102200,1005,1,72a56356,45368af7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,98eabc8e,8b1aa260,1,0,15707,320,50,1722,0,35,-1,79
3.5493199023914245e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,c77e3ca7,aad45b01,1,0,19743,320,50,2264,3,427,100000,61
3.549380223320166e+17,0,14102200,1002,0,85f751fd,c4e18dd6,50e219e0,dfdd226c,7801e8d9,07d7df22,04796ecb,30289fe5,cf6e17c1,0,0,21715,320,50,2500,2,34,-1,90
3.549891283440671e+18,0,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a9b228d4,8a4875bd,1,0,21758,320,50,2502,0,35,100084,221
3.550035106083497e+18,1,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,7c7508aa,885c7f3f,0f2161f8,a99f214a,bce7946f,c6263d8a,1,0,19493,320,50,2229,0,687,100031,48
3.5502401596861783e+18,0,14102200,1002,0,3dd57905,18d2b6ea,50e219e0,ecad2386,7801e8d9,07d7df22,bb62e645,cf547d86,08ac11ab,0,0,6361,300,50,544,3,39,100074,23
3.551273761728649e+18,0,14102200,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a87b441e,3e7932d7,1,0,19878,320,50,2271,0,687,100075,48
3.55133816599154e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,176863e1,99e427c9,1,0,21706,320,50,2498,3,169,100111,61
3.5514901002313656e+18,0,14102200,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ac6874f5,7abbbd5c,1,0,17262,320,50,1872,3,39,-1,23
3.5515034593674035e+17,0,14102200,1002,0,85f751fd,c4e18dd6,50e219e0,27550a3c,7801e8d9,07d7df22,11b024b6,f8d0f889,24ea842b,0,0,21332,320,50,2455,0,171,100057,91
3.5518571870368676e+18,0,14102200,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1c2afd5e,e9b8d8d7,1,0,17747,320,50,1974,2,39,-1,33
3.551857465200987e+18,0,14102200,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,024b779a,76dc4769,1,0,20634,320,50,2374,3,39,-1,23
3.5518755932425876e+18,1,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5216bd03,81b42528,1,0,21731,320,50,2502,0,35,-1,221
3.5519771255052247e+18,0,14102200,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fbff3210,0eb711ec,1,0,16208,320,50,1800,3,167,-1,23
3.5522555322908e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,680e6a92,2347f47a,0f2161f8,a99f214a,699f69bd,60f13afb,1,0,17877,320,50,2036,3,47,-1,156
3.552320343766404e+18,1,14102200,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4813694b,fce66524,1,0,20345,300,250,2331,2,39,-1,23
3.552390830308199e+18,0,14102200,1002,0,9bd15d9a,cbe19460,50e219e0,ecad2386,7801e8d9,07d7df22,11c73611,0765b86a,0e88538f,0,0,16920,320,50,1899,0,431,100075,117
3.552466364768573e+17,1,14102200,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d738cff0,a0f5f879,1,0,21731,320,50,2502,0,35,100083,221
3.5527599597434066e+18,0,14102200,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,009a7861,f60c2fd3,1,0,18316,320,50,2083,0,169,100156,111
3.5529379177980575e+18,0,14102200,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fb043b67,fbc27727,1,0,19772,320,50,2227,0,679,100081,48
3.5529694655780306e+18,0,14102200,1005,1,222acd54,de0f0f82,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d6611cee,1f0bc64f,1,0,19772,320,50,2227,0,679,-1,48
3.5530980490487613e+18,1,14102200,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,29df8061,68b6db2c,1,0,20251,320,50,2323,0,687,100081,48
3.5531192444889994e+18,0,14102200,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,292f2e5f,aa35da31,1,0,17037,320,50,1934,2,39,-1,16
3.553177079865221e+18,0,14102200,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,5096d134,1,0,17614,320,50,1993,2,1063,-1,33
3.553364722413742e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,7c7508aa,885c7f3f,0f2161f8,a99f214a,70d1dd7f,ecb851b2,1,0,19493,320,50,2229,0,687,100031,48
3.5534743999422735e+18,0,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,98b45f7b,76dc4769,1,0,21763,320,50,2502,0,35,-1,221
3.553996048882225e+18,1,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,db02f9ea,89b859b9,c144e605,1,0,454,320,50,122,3,1319,-1,15
3.554627515177644e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,8e762074,92f2cb4d,a9fb0439,1,0,20751,320,50,1895,0,681,100028,101
3.5549721747589724e+18,1,14102200,1005,0,4b0f0061,7195bdd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6a860256,4ea23a13,1,0,21724,320,50,2502,0,35,-1,221
3.5550430541947556e+18,0,14102200,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0b2702e0,20b26358,1,0,17037,320,50,1934,2,39,-1,16
3.555239612289125e+18,0,14102200,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4b87288d,76dc4769,1,0,16920,320,50,1899,0,431,-1,117
3.5552805608662026e+18,0,14102200,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,60c231b4,d34f4c90,1,0,17037,320,50,1934,2,39,-1,16
3.5554574353152676e+18,0,14102200,1002,0,887a4754,659ee94c,50e219e0,ecad2386,7801e8d9,07d7df22,0d8a92d8,a63ecef6,02776bb7,0,0,15542,320,50,1698,3,35,-1,111
3.5557600662974976e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,3c20946b,4343a0a4,84ebbcd4,1,0,20633,320,50,2374,3,39,-1,23
3.555894336873906e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,41d0aa21,7801e8d9,0f2161f8,a99f214a,d9cdb22a,dbaf43e3,1,0,17877,320,50,2036,3,47,-1,156
3.5559930831586074e+18,1,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,0fdf3264,72a00661,1,0,20984,320,50,2371,0,551,100217,46
3.5560553826104817e+18,0,14102200,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,54781fe6,1aa0e912,1,0,17654,300,250,1994,2,39,-1,33
3.5564062418300657e+18,0,14102200,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7ae1c513,be6db1d7,1,0,16208,320,50,1800,3,167,100081,23
3.5564639570125773e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,a2a21b1a,bbc662a9,7abbbd5c,1,2,21611,320,50,2480,3,297,100111,61
3.556862416155959e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,4c6e4a0d,36c4113f,32fa85fb,1,0,17016,320,50,1873,3,39,-1,23
3.5573881361694766e+18,0,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bb7c989b,3bd9e8e7,1,0,21757,320,50,2502,0,35,100083,221
3.5575900198716093e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,b149d645,2347f47a,8ded1f7a,1ad5253f,235dacaa,1f0bc64f,1,3,21731,320,50,2502,0,35,-1,221
3.557611611470484e+18,0,14102200,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c0fd6da1,a94d1405,1,0,19772,320,50,2227,0,679,100074,48
3.557886582236113e+18,1,14102200,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cfa9f1d6,80fdc835,1,0,16920,320,50,1899,0,431,-1,117
3.558182967296423e+18,0,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a3bb19eb,4ea23a13,1,0,21732,320,50,2502,0,35,-1,221
3.558509099517935e+18,0,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ac77b71a,711ee120,1,0,21757,320,50,2502,0,35,-1,221
3.558683249944575e+18,0,14102200,1002,0,5b787406,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,1d2d4a90,955bb502,766b28b3,0,0,21702,320,50,2497,3,43,100149,42
3.5590596778549765e+18,0,14102200,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0ab50f57,6f21a189,1,0,16208,320,50,1800,3,167,100077,23
3.5590954809125536e+17,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,c44a472c,d03f0be1,be87996b,1,2,18091,320,50,2060,3,39,-1,23
3.559130431113519e+18,1,14102200,1002,0,d1a51189,93ab6716,50e219e0,ecad2386,7801e8d9,07d7df22,1da47820,f728f06a,da961c38,0,0,21684,320,50,2496,3,167,-1,23
3.559924928831382e+17,0,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,c144e605,1,0,21757,320,50,2502,0,35,-1,221
3.560217941920063e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,e9e79a75,13555279,1,0,20633,320,50,2374,3,39,-1,23
3.560431560872933e+18,0,14102200,1002,0,d1a51189,93ab6716,50e219e0,ecad2386,7801e8d9,07d7df22,5801c703,b5b0c912,c4a565e1,0,0,21789,320,50,2512,2,303,100113,52
3.560610161978041e+17,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,32b72010,475ab5c7,277e7b8c,1,0,463,320,50,122,3,1319,-1,15
3.5608788706023823e+18,0,14102200,1005,1,78b4322c,2135cad1,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,98eabc8e,8b1aa260,1,0,15703,320,50,1722,0,35,-1,79
3.560911526532592e+18,1,14102200,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c1dbecb6,60cf5a10,1,0,17037,320,50,1934,2,39,-1,16
3.5614269508895483e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,4fe3cac9,61761ee1,1,0,6560,320,50,571,2,39,-1,32
3.56157065452405e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,bd892415,aad45b01,1,0,20984,320,50,2371,0,551,-1,46
3.5618588989704504e+18,0,14102200,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f659e9b9,bbeedfee,1,0,20969,320,50,2372,0,813,-1,46
3.562258347556657e+18,0,14102200,1002,0,788d23ba,258907b7,50e219e0,ecad2386,7801e8d9,07d7df22,73cea208,78fd385e,c4a565e1,0,0,17893,320,50,2039,2,39,100074,32
3.56287856220234e+18,1,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d3a2c1c9,ecb851b2,1,0,21759,320,50,2502,0,35,100084,221
3.5633555189912755e+18,0,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,1f0bc64f,1,0,21731,320,50,2502,0,35,-1,221
3.563676763304375e+18,0,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cf1e3927,7dc3b26e,1,0,21726,320,50,2502,0,35,100083,221
3.563683228583572e+18,1,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,7e3c8d27,79da8dc6,00b1f3a7,1,3,377,320,50,112,3,1319,-1,15
3.563964550904718e+18,0,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3e790b92,d787e91b,1,0,21757,320,50,2502,0,35,-1,221
3.5642184425495226e+17,0,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,41524771,81b42528,1,0,21761,320,50,2502,0,35,100084,221
3.5643181517089224e+18,0,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,00f85d93,4ea23a13,1,0,21760,320,50,2502,0,35,100084,221
3.564412848112228e+18,1,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ff1c4f79,a5bce124,1,0,21763,320,50,2502,0,35,-1,221
3.564918668276201e+18,0,14102200,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,34c65f8a,1f0bc64f,1,0,17014,320,50,1872,3,39,100131,23
3.564964346390791e+18,1,14102200,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,91b31403,3c53a1a6,1,0,20093,300,250,2295,2,35,100075,23
3.5654303027870474e+18,0,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f8643eb5,a0f5f879,1,0,21725,320,50,2502,0,35,-1,221
3.5657122728680595e+17,0,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d2c55e60,8ce34352,1,0,21725,320,50,2502,0,35,100084,221
3.565815977608349e+18,0,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d0d0294e,03bef39f,1,0,21762,320,50,2502,0,35,-1,221
3.56612908488777e+17,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,7fd82f88,7801e8d9,0f2161f8,a641c967,68904703,19dfeeb9,1,0,19251,320,50,2201,3,35,-1,43
3.5662923928300186e+18,0,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2397a80a,711ee120,1,0,21760,320,50,2502,0,35,100084,221
3.566568207110849e+18,0,14102200,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,fee47c76,7065d1c1,1,0,19772,320,50,2227,0,679,-1,48
3.5666129849053194e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,ee3c50c1,c6263d8a,1,0,19493,320,50,2229,0,687,100031,48
3.5667903672595666e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,30405823,6b9769f2,977a2929,1,2,21725,320,50,2502,0,35,-1,221
3.5674461505895854e+18,0,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,680209c5,4ea23a13,1,0,21757,320,50,2502,0,35,-1,221
3.5678116839150013e+18,1,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,37a06919,1ebc7efd,1,0,21726,320,50,2502,0,35,-1,221
3.568281598388559e+18,0,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d71f49a5,8a4875bd,1,0,21726,320,50,2502,0,35,100083,221
3.5685251366175334e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,80f3bf88,ed8b7a14,1,0,21777,320,50,2508,2,35,-1,90
3.568627064282951e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,20b3a172,24356899,684581ce,1,0,6991,320,50,613,2,39,100233,32
3.5687318976156237e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,6f02f823,848afda8,7abbbd5c,1,2,17163,320,50,1955,3,163,100189,71
1.1603401218963948e+19,0,14102201,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,034f6925,99e427c9,1,0,21706,320,50,2498,3,169,100111,61
1.1603600455944307e+19,0,14102201,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,610b4ee6,6f55f704,9e3836ff,1,3,17163,320,50,1955,3,163,100192,71
1.1603671084420819e+19,0,14102201,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,54d0fa93,76dc4769,1,0,21759,320,50,2502,0,35,-1,221
1.1603771176836102e+19,0,14102201,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,48c3b38f,ef707607,158e4944,1,0,19251,320,50,2201,3,35,-1,43
1.1603981494804353e+19,0,14102201,1005,0,85f751fd,c4e18dd6,50e219e0,06ef0828,828da833,0f2161f8,a99f214a,141bdec1,0153a639,1,0,15702,320,50,1722,0,35,100084,79
1.1604105402357527e+19,0,14102201,1005,0,85f751fd,c4e18dd6,50e219e0,48476725,d9b5648e,0f2161f8,a99f214a,57f2f2a6,aad45b01,1,0,20980,320,50,2371,0,551,100217,46
1.1604224483427996e+19,1,14102201,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,06d5e7ba,8a4875bd,1,0,21731,320,50,2502,0,35,-1,221
1.1604311550188937e+19,0,14102201,1005,0,a469e235,7b1e349b,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,a4ddbf7d,aad45b01,1,0,20984,320,50,2371,0,551,100215,46
1.1604463848892498e+19,0,14102201,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,671084a7,8a4875bd,1,0,21726,320,50,2502,0,35,-1,221
1.1604561704431752e+18,1,14102201,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,4fd02195,8ab8ae6c,05e70df4,1,0,21274,320,50,2443,2,39,-1,23
1.16051183724003e+19,0,14102201,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,f2e35323,78017bf0,f07e20f8,4,0,21790,320,50,2513,3,35,-1,68
1.1605205984077857e+19,0,14102201,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c426037c,c6263d8a,1,0,21763,320,50,2502,0,35,-1,221
1.1605308644100358e+19,0,14102201,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5c49ad8d,779d90c2,1,0,15708,320,50,1722,0,35,-1,79
1.160604975835514e+19,1,14102201,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a3fab589,d787e91b,1,0,17753,320,50,1993,2,1063,100083,33
1.1606215010530017e+19,0,14102201,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,4d286658,a9fb0439,1,0,16859,320,50,1887,3,39,-1,23
1.1606504635289706e+19,0,14102201,1005,0,85f751fd,c4e18dd6,50e219e0,c3f37945,5ac0b939,0f2161f8,5ce6b7d5,5f131b7c,1c1b985d,1,2,16859,320,50,1887,3,39,-1,23
1.1606768239362335e+19,0,14102201,1005,1,54c9941b,27f3bb88,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,7655b528,711ee120,1,0,19251,320,50,2201,3,35,100084,43
1.160691664116464e+19,0,14102201,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e1d2758d,68b6db2c,1,0,19771,320,50,2227,0,679,100075,48
1.1607089809775604e+19,0,14102201,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c64f8ed3,be87996b,1,2,21759,320,50,2502,0,35,-1,221
1.1607373733938774e+19,0,14102201,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,bc21a997,b8d62c5c,7ac6007f,1,2,19251,320,50,2201,3,35,-1,43
1.160815606572408e+19,1,14102201,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5ee7ee64,1f0bc64f,1,0,16208,320,50,1800,3,167,100074,23
1.1608175731229417e+19,0,14102201,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e34ff3e6,c6263d8a,1,0,21758,320,50,2502,0,35,-1,221
1.1608251950053773e+19,0,14102201,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,31bae527,49ea3580,1,0,15705,320,50,1722,0,35,100084,79
1.1608258652460294e+19,0,14102201,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,7900bc4e,fde2a94f,be74e6fe,4,0,21790,320,50,2513,3,35,-1,68
1.1608450007646487e+19,0,14102201,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,670b55e2,df36cdb8,1,0,19251,320,50,2201,3,35,-1,43
1.160855929976286e+19,0,14102201,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0f58c6ee,78d9bd10,1,0,21759,320,50,2502,0,35,100084,221
1.1608794542910517e+19,0,14102201,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6565633,4c8aeb60,1,0,21762,320,50,2502,0,35,100084,221
1.1609909752512168e+19,0,14102201,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,749af417,99e427c9,1,0,21706,320,50,2498,3,169,100111,61
1.160997643205485e+19,0,14102201,1005,1,222acd54,de0f0f82,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,20211cb8,8a4875bd,1,0,16208,320,50,1800,3,167,100075,23
1.1610024235856355e+19,0,14102201,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,eaa0159d,c4cff2ea,1,0,21762,320,50,2502,0,35,100084,221
1.1610430108789527e+19,0,14102201,1005,0,ff361da0,6dbd48f0,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,aa9f068d,d5db24c3,1,0,6392,320,50,547,3,47,100084,23
1.1610597565985174e+19,0,14102201,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7a3b9069,8b1aa260,1,0,19016,300,250,2162,2,39,100188,33
1.1610788812137566e+19,0,14102201,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a5f89d44,a0f5f879,1,0,19950,320,50,1800,3,167,100075,23
1.1611151042854904e+19,1,14102201,1002,0,294411bf,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,3702ca0f,88ce1c1f,494378f1,0,0,21249,320,50,2441,0,169,100162,91
1.1611157695437048e+19,0,14102201,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,1267b05b,99e427c9,1,0,21706,320,50,2498,3,169,100111,61
1.161133082409112e+19,0,14102201,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,00416e1c,be6db1d7,1,0,16208,320,50,1800,3,167,100075,23
1.1611683176262947e+19,0,14102201,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,74ef7558,4af5f36a,1,0,20510,216,36,2351,3,163,100020,61
1.161174811274224e+19,0,14102201,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,285aa37d,cad4c01d,1,0,19143,320,50,2181,0,169,100156,111
1.1611947277996974e+19,0,14102201,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a02338b4,36d749e5,1,0,21731,320,50,2502,0,35,-1,221
