id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
10131305904797838411,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,7c243e2a,2347f47a,0f2161f8,64042a93,91a7dda5,6ae7fb43,1,0,18993,320,50,2161,0,35,-1,157
10131495549493685344,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,233d9220,7fdd04d2,1,0,15702,320,50,1722,0,35,100083,79
10131670407016405192,1,14102100,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,76e48bb9,81892725,1,0,20143,320,50,2306,3,39,-1,23
10131672604354891593,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,5794337b,aad45b01,1,0,20984,320,50,2371,0,551,100217,46
10131921905921071742,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d348487d,e9b8d8d7,1,0,15704,320,50,1722,0,35,100084,79
10131977278739241319,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,0c21e8b6,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
10132431106348530124,0,14102100,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f5902a63,cbb77256,1,0,16615,320,50,1863,3,39,100188,23
10132511405766129108,0,14102100,1005,0,d7f3460b,f7570339,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,582c3fe7,7abbbd5c,1,0,20362,320,50,2333,0,39,-1,157
10132535100300213668,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ae66a37,be74e6fe,1,0,15706,320,50,1722,0,35,-1,79
10132663464877401199,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bca8f26d,a0f5f879,1,0,15702,320,50,1722,0,35,-1,79
10132756348973448816,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3e99bd9d,4ea23a13,1,0,15699,320,50,1722,0,35,-1,79
10132770184633891485,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,224e153a,4ea23a13,1,0,15708,320,50,1722,0,35,-1,79
10133107997543866968,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e96166c7,2347f47a,0f2161f8,b09da1c4,b44a38de,a29a4df9,1,2,18993,320,50,2161,0,35,-1,157
10133321813863829019,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,75210a0c,cc1b551e,1,2,20596,320,50,2161,0,35,-1,157
10133420249575610085,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,6c247d18,1,2,15708,320,50,1722,0,35,-1,79
10133523788038405570,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2d78139a,c723c84b,1,0,18993,320,50,2161,0,35,-1,157
10134235865227404270,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b845355,1f0bc64f,1,0,15701,320,50,1722,0,35,-1,79
10134447386857173994,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9ec6c307,d6361d58,1,2,15702,320,50,1722,0,35,-1,79
10134505301360164016,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,a764434c,801b384c,1,0,20508,320,50,2351,3,163,-1,61
10134588225611035427,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ca630095,711ee120,1,0,15707,320,50,1722,0,35,100083,79
10134591081834864942,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a98e3a73,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
10134761864191574139,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e8a2f7d9,5096d134,1,0,15703,320,50,1722,0,35,-1,79
10134798043282368960,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,43b99fa9,c6263d8a,1,0,15699,320,50,1722,0,35,-1,79
10134798814099949983,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,428c8145,76dc4769,1,0,16208,320,50,1800,3,167,100077,23
10134823486991234580,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,20f9b124,5db079b5,1,2,15705,320,50,1722,0,35,100084,79
10135096009057724972,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,69c5b675,c6263d8a,1,0,15706,320,50,1722,0,35,-1,79
10135319901874439931,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,4e5378c0,99e427c9,1,0,19743,320,50,2264,3,427,100000,61
10135425137870978048,0,14102100,1005,0,0d0207b0,274ddcab,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3518429f,684581ce,1,0,20366,320,50,2333,0,39,-1,157
10136134585330217413,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,37b3c191,f87e93a5,1,0,15706,320,50,1722,0,35,-1,79
10136231212415651372,0,14102100,1005,0,7697ed3e,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3bec8f73,8a4875bd,1,0,20366,320,50,2333,0,39,-1,157
10136288327493409803,0,14102100,1005,1,1e25e084,9164b420,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e61139ac,4ea23a13,1,0,17914,320,50,2043,2,39,-1,32
10136405645318931155,0,14102100,1002,0,a1b948b8,79cf0c8d,50e219e0,ecad2386,7801e8d9,07d7df22,3c0208dc,d501395f,911a3c09,0,0,21689,320,50,2496,3,167,-1,23
10136598289508062525,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f1d4ec1f,44801bc1,1,0,15699,320,50,1722,0,35,100084,79
1013683758949211653,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,c51f82bc,d9b5648e,0f2161f8,a99f214a,0c2620cd,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
10136875524938397160,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cc760b45,d6e0e6ff,1,0,15706,320,50,1722,0,35,-1,79
10137075854552210955,0,14102100,1005,1,7dd19f44,9690165f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,075ac082,8a4875bd,1,0,18993,320,50,2161,0,35,-1,157
10137094441167985103,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,23b86340,0eb711ec,1,0,15701,320,50,1722,0,35,-1,79
10137130218221587962,0,14102100,1005,0,7fa5a4d1,be62281e,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,a07c8f9f,a1a7a957,1,0,18993,320,50,2161,0,35,-1,157
10137686624717718159,1,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b9cfd01c,f50d4405,1,0,20366,320,50,2333,0,39,-1,157
10137692736246531560,1,14102100,1005,1,e59ef3fc,0a4015b2,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,579f63fe,9bbdb88c,1,0,21612,320,50,2481,3,297,100111,61
10138062202267342206,0,14102100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9bc437f6,ff2a3543,1,0,19015,300,250,2162,2,39,100217,33
10138076591381134197,0,14102100,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,d3b03aa8,36b67a2a,1,0,21612,320,50,2481,3,297,100111,61
10138164361652823565,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,811f4bc7,ecb851b2,1,0,17753,320,50,1993,2,1063,100084,33
10138268082838299900,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b4bde20c,1f0bc64f,1,0,15703,320,50,1722,0,35,100083,79
10138402636649233269,0,14102100,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,54c145a4,1617d758,1,0,20312,320,50,1780,0,1711,100077,48
10138504903713629439,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7266727f,8a4875bd,1,0,15705,320,50,1722,0,35,100083,79
10138529696369058965,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,79e904d3,711ee120,1,0,15702,320,50,1722,0,35,-1,79
10139250616373805557,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b5b07805,cb349e4e,1,0,20366,320,50,2333,0,39,-1,157
10139437403006740125,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,090d3a47,0654b444,0f2161f8,a99f214a,4d4b066a,93dd64c2,1,0,20596,320,50,2161,0,35,-1,157
10139463036611233359,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,59ac940d,1f883dc7,1,0,15708,320,50,1722,0,35,-1,79
10139644451794942635,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,967b2902,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
10139697731479064434,0,14102100,1005,0,9f737c63,5449fde7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,97e77ba5,c464aa46,1,0,16920,320,50,1899,0,431,100081,117
10139707365278316657,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e9602cc1,3bd9e8e7,1,0,17753,320,50,1993,2,1063,-1,33
10139970425612444870,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,67e35503,0989142d,1,0,15705,320,50,1722,0,35,-1,79
10140055560798767842,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,db847bec,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
10140137178498985581,0,14102100,1005,0,d7714196,452bed30,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3b3d7ffb,81892725,1,0,17239,320,50,1973,3,39,100119,23
10140638728626459396,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5c8f8bfd,779d90c2,1,0,15699,320,50,1722,0,35,-1,79
10140873544956365957,0,14102100,1005,1,cffc1324,bc63ea42,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,ec9f728f,b50d2bf4,1,0,20596,320,50,2161,0,35,-1,157
1014087862830005717,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d48f1331,1f0bc64f,1,0,15704,320,50,1722,0,35,-1,79
10141326312159899433,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
101413338699048894,0,14102100,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,28750afa,a0f5f879,1,0,17239,320,50,1973,3,39,-1,23
10141388967817423817,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,3bfa19cb,2347f47a,0f2161f8,938a197f,11ea93d1,7594f139,1,0,17875,320,50,2036,3,47,-1,156
10141666039360970473,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,915a3b05,3bd9e8e7,1,0,15705,320,50,1722,0,35,100084,79
10141793556467368079,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5351fe4d,cdfde03b,1,0,20362,320,50,2333,0,39,-1,157
10142100424706117380,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,884297d2,711ee120,1,0,15704,320,50,1722,0,35,-1,79
10142317363215454853,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8e8b7eb3,05e70df4,1,0,20363,216,36,2333,0,39,100077,157
10142552828948433405,0,14102100,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cd26b300,4540ce45,1,0,20969,320,50,2372,0,813,-1,46
10142669815216941825,1,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,57bce7c6,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
1014268582257376890,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d1912b1e,ff717dd1,1,0,15704,320,50,1722,0,35,-1,79
10142695155391256175,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,99c72809,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
10142733630077293241,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5b905b16,06fbfd42,1,0,15705,320,50,1722,0,35,-1,79
10142766708196242341,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,5bc91a87,613a3016,1,0,20596,320,50,2161,0,35,-1,157
10142772622076486801,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0adc408d,f07e20f8,1,2,15706,320,50,1722,0,35,-1,79
10142858394537559031,0,14102100,1005,0,c1fcc9a1,422b8953,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,f94d9d9d,d787e91b,1,0,6393,320,50,547,3,47,100084,23
10142948999679347601,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,51cc8b70,cd5b1559,1,2,21611,320,50,2480,3,297,100111,61
10143043261436144411,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9f9d7a23,711ee120,1,0,15708,320,50,1722,0,35,100084,79
1014322937494547310,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ee7ea36c,beb6d112,1,0,20596,320,50,2161,0,35,-1,157
10143295888139735045,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,ff97aaf6,d787e91b,1,0,18993,320,50,2161,0,35,-1,157
10143417277678185860,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,90565fb6,36d749e5,1,0,15703,320,50,1722,0,35,-1,79
10143559787734827068,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ffd63159,1aa0e912,1,0,15701,320,50,1722,0,35,-1,79
10143585939988299995,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,52aa6971,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
10143758148936098903,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,90162000,e7def2a6,fd1ab1f0,4,0,21665,320,50,2493,3,35,-1,117
10143969414147198660,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6fe78038,cdf6ea96,1,0,15702,320,50,1722,0,35,-1,79
10144117044118737622,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,d787e91b,1,0,17614,320,50,1993,2,1063,-1,33
10144182718747563034,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,7fd82f88,7801e8d9,0f2161f8,9bff884b,16d4a4e6,ae9343b5,1,0,18993,320,50,2161,0,35,-1,157
10144697493925150078,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f255a090,c464aa46,1,0,18993,320,50,2161,0,35,-1,157
10144857890159523785,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0defdfbc,36d749e5,1,0,15704,320,50,1722,0,35,-1,79
10144894406725978485,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,fc46e1c5,2347f47a,0f2161f8,a99f214a,f1854319,0bc44f2a,1,0,12000,320,50,1248,2,39,100034,13
10145281648281802680,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,48736a02,711ee120,1,0,17614,320,50,1993,2,1063,100084,33
10145340387083720079,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,7f558249,24f6b932,1,0,20596,320,50,2161,0,35,-1,157
10145429940728769616,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,372c8632,edead9f4,1,0,15704,320,50,1722,0,35,-1,79
10145726796617316269,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,92e72531,d9b5648e,0f2161f8,a99f214a,5ebff500,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
10145769956113423763,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,9cb84b99,3eb8d368,1,0,20508,320,50,2351,3,163,100020,61
10145927245164802983,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0aee8bd1,78d9bd10,1,0,15708,320,50,1722,0,35,100084,79
10146025537223491726,0,14102100,1002,0,85f751fd,c4e18dd6,50e219e0,9f41cdad,7801e8d9,07d7df22,a4497761,7f124a35,23c526cf,0,0,21665,320,50,2493,3,35,-1,117
10146071206408262994,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,348533f2,2203a096,1,0,15699,320,50,1722,0,35,-1,79
10146124246009241836,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a16dc7d2,711ee120,1,0,15701,320,50,1722,0,35,-1,79
10146159001936780266,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,69c23bc4,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
10146189973993945436,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,eb6f68f7,7bcba6eb,7abbbd5c,1,2,20596,320,50,2161,0,35,100128,157
10146305709229890242,1,14102100,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6c3237d5,3e7932d7,1,0,19771,320,50,2227,0,687,-1,48
10146412690187151708,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6c89e677,c6263d8a,1,0,15704,320,50,1722,0,35,-1,79
1014670608807263205,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,59695e83,07d97017,f07e20f8,4,0,21665,320,50,2493,3,35,100050,117
10146713574973145747,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d739aabc,158e4944,1,0,20362,320,50,2333,0,39,-1,157
10146838756066054399,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,95b2935e,779d90c2,1,0,15699,320,50,1722,0,35,-1,79
10146976444927675844,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,a198c6ea,a17b4231,1,0,6616,320,50,576,2,35,-1,32
10147299217343620697,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,55374dc8,4ea23a13,1,0,15708,320,50,1722,0,35,-1,79
10147337503370625509,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ad01f018,ab7af0af,1,2,20362,320,50,2333,0,39,-1,157
10147339232585228545,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ce5266f,36d749e5,1,0,15705,320,50,1722,0,35,-1,79
10147479314009578700,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a6c6583c,be74e6fe,1,0,18993,320,50,2161,0,35,-1,157
10147537841398329378,0,14102100,1005,0,9b124c1e,db7a8013,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cd54fa16,744ae245,1,0,18993,320,50,2161,0,35,-1,157
1014833932988112451,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f1783ce6,4c8aeb60,1,0,15705,320,50,1722,0,35,100083,79
10148467873220265742,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,a607e6a7,7801e8d9,0f2161f8,24c3c3fe,ee1d2fbb,ee007ad3,4,0,21665,320,50,2493,3,35,-1,117
10148561038715636057,0,14102100,1005,0,b59f88e0,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,54579b8f,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
10148647757862691408,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,ae280cba,33da2e74,cef3e649,a99f214a,ee83d7d9,38fa23d7,1,5,21611,320,50,2480,3,297,100111,61
10148679724146894860,0,14102100,1005,0,fec6e632,ace5b8fd,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,fd9a3729,7abbbd5c,1,0,20362,320,50,2333,0,39,-1,157
10148754237481912341,0,14102100,1005,0,06a0ac14,77c8e77d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,558d2c70,8a4875bd,1,0,16208,320,50,1800,3,167,-1,23
10148812271325541015,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,81aba280,9c4e633d,76dc4769,1,0,6559,320,50,571,2,39,-1,32
10148883107770136853,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,67287d76,24f6b932,1,0,20366,320,50,2333,0,39,-1,157
10148910799275469313,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,366a1ae8,15dc77b3,1,0,21611,320,50,2480,3,297,100111,61
10149095411639134880,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
10149419659962936678,1,14102100,1005,0,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,444e8460,1b01c4ed,1,0,16920,320,50,1899,0,431,100075,117
10149489021186963645,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,45c47558,8a4875bd,1,0,15706,320,50,1722,0,35,100083,79
10149572452697456379,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,c144e605,1,0,15703,320,50,1722,0,35,-1,79
1014957896543456711,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6598506b,1f0bc64f,1,0,15705,320,50,1722,0,35,100084,79
10149588818102860071,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e4631a91,8a4875bd,1,0,20366,320,50,2333,0,39,100074,157
10149703893691230226,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,860de568,88fbaa46,1,2,15706,320,50,1722,0,35,100084,79
10149842324767117336,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,5aab26c7,1,0,15703,320,50,1722,0,35,-1,79
10150133634118757640,0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,f9a23465,4ea23a13,1,0,18993,320,50,2161,0,35,-1,157
10150144107429587871,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,81d1d979,f51246a7,1,0,20751,320,50,1895,0,681,100028,101
10150766642724152642,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,c568b91f,2ea4f8ba,1,0,20508,320,50,2351,3,163,-1,61
10150890087768749283,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e023e301,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
10150995473399955208,0,14102100,1005,1,cbb01868,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a6f090e9,e981565c,1,0,20355,216,36,2333,0,39,-1,157
10151160174592252299,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1861a971,1f0bc64f,1,0,20352,320,50,2333,0,39,-1,157
10151396550242657418,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,a607e6a7,7801e8d9,0f2161f8,95e58851,2fd1ff12,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
10151639490588276473,0,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9d386d79,24399af1,1,0,20352,320,50,2333,0,39,-1,157
10151803307351251981,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,0a8e9dd2,2ea4f8ba,1,0,20508,320,50,2351,3,163,100020,61
10151934567030378408,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6733f533,96b83ebe,1,0,20366,320,50,2333,0,39,-1,157
1015204466914413486,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,4608d519,ca73805b,76dc4769,1,0,6560,320,50,571,2,39,-1,32
10152266256929019510,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,2203a096,1,0,15702,320,50,1722,0,35,-1,79
10152741405525596559,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d8a06507,3de05cb4,1,2,15704,320,50,1722,0,35,100084,79
